timestamp,icao24,callsign,lat,lon,baroaltitude_ft,groundspeed_kts,heading_deg,vertical_rate_fpm,onground
1747754635,A1B2C3,DAL1234,41.2216370471127,-72.6782936701885,23914.8969319439,425.331374497836,225.050974647526,381.10174837771,0
1747754635,A4D5E6,JBU567,41.4097041047027,-72.46234648872,27996.6076304051,431.770241810716,223.732170537399,-404.669459958342,0
1747754635,A78901,UAL456,41.79208807042,-71.9921975991754,30981.7327085616,458.717480635822,230.133248155685,-519.809968011221,0
1747754635,AB12CD,SWA321,41.9667541874513,-71.7398021431553,21930.2381780572,411.306405297898,224.806674666068,-417.677665028008,0
1747754640,3C6589,AAL890,41.5992444444444,-72.2400444444445,25973.5282218619,429.845469213647,225.423023347191,-1027.82769776283,0
1747754640,A1B2C3,DAL1234,41.2178918490325,-72.6843601039448,23954.9206979689,410.970815767476,222.64504831087,480.285192300376,0
1747754640,A4D5E6,JBU567,41.4057430428732,-72.4685738842091,27971.3446702933,460.274029274703,219.012685032202,-303.155521340756,0
1747754640,A78901,UAL456,41.7882515004629,-71.9987706545676,31001.2116365878,454.306560611483,231.526062409111,233.747136314327,0
1747754640,AB12CD,SWA321,41.9632322220897,-71.7464883972935,21941.8066939561,398.837282738846,222.510071076395,138.822190787279,0
1747754645,3C6589,AAL890,41.5952530092593,-72.2464530092593,26106.3051485935,433.398441959083,226.642177720012,1593.32312077872,0
1747754645,A1B2C3,DAL1234,41.2141516204919,-72.6904274420834,24029.6331543568,415.227486466817,229.414883035492,896.549476654414,0
1747754645,A4D5E6,JBU567,41.4017846152184,-72.4748013949284,27966.6317566437,445.983382514241,220.198408087691,-56.5549637954246,0
1747754645,A78901,UAL456,41.7844125340135,-72.0053442687112,31076.1092952742,443.256863324505,229.056566271013,898.771904236462,0
1747754645,AB12CD,SWA321,41.9597062055223,-71.7531763511142,21887.346890147,420.126031757617,222.994745508612,-653.517645709973,0
1747754650,3C6589,AAL890,41.5912615740741,-72.2528615740741,25953.4644297934,443.468616728079,227.315022651918,-1834.08862560055,0
1747754650,A1B2C3,DAL1234,41.2104163482058,-72.69649570265,23926.7741618203,427.135386361603,225.753828516752,-1234.30791043793,0
1747754650,A4D5E6,JBU567,41.3978288199926,-72.4810290304528,28050.5504913407,451.236699614313,218.01371562992,1007.0248163636,0
1747754650,A78901,UAL456,41.7805711630084,-72.0119184328776,30983.461771553,446.771302351213,230.696081909093,-1111.77028465427,0
1747754650,AB12CD,SWA321,41.9561761131356,-71.7598659898423,21921.2465231542,420.337055563595,227.799605679119,406.795596086537,0
1747754655,3C6589,AAL890,41.5872701388889,-72.2592701388889,25955.083776594,437.947206533173,225.140546490282,19.4321616070956,0
1747754655,A1B2C3,DAL1234,41.2066860186273,-72.7025649036414,24002.4506878873,399.377159041859,225.008304165203,908.118312803912,0
1747754655,A4D5E6,JBU567,41.3938756553111,-72.4872568003509,28013.4472787865,457.955621654888,222.306346098709,-445.238550650538,0
1747754655,A78901,UAL456,41.7767273795115,-72.0184931383091,30928.4647478667,455.836244749338,232.865495101014,-659.964284235481,0
1747754655,AB12CD,SWA321,41.9526419205315,-71.766557298613,21963.5287903064,384.681174760382,221.733375859145,507.387205826235,0
1747754660,3C6589,AAL890,41.5832787037037,-72.2656787037037,25951.4623511729,439.462539619463,223.562984848605,-43.4571050532104,0
1747754660,A1B2C3,DAL1234,41.2029606179477,-72.7086350630047,23888.0919979804,446.375092017791,227.64950647951,-1372.30427888256,0
1747754660,A4D5E6,JBU567,41.3899251191499,-72.4934847141839,27957.2458951238,455.012545039314,217.216580570015,-674.416603952457,0
1747754660,A78901,UAL456,41.7728811757144,-72.0250683762194,30986.2283805256,459.144429201426,231.084386513208,693.163591906952,0
1747754660,AB12CD,SWA321,41.949103603529,-71.7732502624736,21912.4443254612,421.961884097321,221.405321258795,-613.013578142534,0
1747754665,3C6589,AAL890,41.5792872685185,-72.2720872685185,26001.6852737161,442.591057703782,221.040030414858,602.675070517813,0
1747754665,A1B2C3,DAL1234,41.1992401320979,-72.7147061986366,23961.3752784707,399.434206001034,229.349755237432,879.399365883917,0
1747754665,A4D5E6,JBU567,41.3859772093462,-72.4997127815055,27983.4705933427,455.691211442586,220.078147886844,314.696378626657,0
1747754665,A78901,UAL456,41.7690325439364,-72.031644137794,30994.1032298885,469.700328504199,230.531883476609,94.4981923554005,0
1747754665,AB12CD,SWA321,41.945561138165,-71.7799448663837,21987.6599041555,383.751896036154,221.48625210818,902.586944332041,0
1747754670,3C6589,AAL890,41.5752958333333,-72.2784958333333,26022.9691992178,435.644483605128,224.485375339051,255.407106020386,0
1747754670,A1B2C3,DAL1234,41.1955245467489,-72.7207783283818,24067.0628987962,409.194404327697,229.403434967689,1268.25144390584,0
1747754670,A4D5E6,JBU567,41.382031923598,-72.5059410118612,27919.7252796749,460.181799871266,217.883831640633,-764.943764012831,0
1747754670,A78901,UAL456,41.7651814766256,-72.0382204141909,31021.3365151369,455.6178826391,228.132859914233,326.799422979879,0
1747754670,AB12CD,SWA321,41.9420145006958,-71.7866410952162,22000.3384164446,394.89805764176,226.030131047417,152.14214746948,0
1747754675,3C6589,AAL890,41.5713043981482,-72.2849043981481,26063.0102901135,438.90597226763,223.723760824306,480.493090748467,0
1747754675,A1B2C3,DAL1234,41.1918138473123,-72.7268514700325,24047.036142348,425.234393848084,230.659721517559,-240.321077378772,0
1747754675,A4D5E6,JBU567,41.3780892594648,-72.5121694147879,27914.1080645006,453.790750733937,217.698577392741,-67.4065820920951,0
1747754675,A78901,UAL456,41.7613279663585,-72.0447971965405,30919.6351311586,468.834288804621,232.617211116761,-1220.41660773959,0
1747754675,AB12CD,SWA321,41.9384636675984,-71.7933389337581,21942.104756138,407.089347826292,228.609178563945,-698.803923679632,0
1747754680,3C6589,AAL890,41.567312962963,-72.291312962963,25903.1327622605,432.047177498809,222.483438169356,-1918.5303342361,0
1747754680,A1B2C3,DAL1234,41.1881080189416,-72.7329256413277,23994.2115968389,413.563573860557,230.346020552491,-633.894546109266,0
1747754680,A4D5E6,JBU567,41.3741492143673,-72.5183979998136,28006.2798128025,438.04807338672,214.791506171154,1106.06097962282,0
1747754680,A78901,UAL456,41.757472005841,-72.0513744759468,30979.5856037601,462.913353036161,231.053722283289,719.405671218046,0
1747754680,AB12CD,SWA321,41.9349086155718,-71.8000383667112,21999.8779632417,388.502504164316,227.694291281023,693.27848524478,0
1747754685,3C6589,AAL890,41.5633215277778,-72.2977215277778,25953.7510219522,444.496890299687,222.727421968043,607.419116300516,0
1747754685,A1B2C3,DAL1234,41.1844070465325,-72.7390008599515,23946.9279912862,416.479300712698,227.803439704244,-567.40326663162,0
1747754685,A4D5E6,JBU567,41.3702117855877,-72.5246267764564,27978.6787072667,452.499966958132,220.003899029999,-331.213266429113,0
1747754685,A78901,UAL456,41.7536135879086,-72.0579522434873,31023.3754949269,467.638942064122,229.022217743378,525.478694002537,0
1747754685,AB12CD,SWA321,41.9313493215379,-71.8067393786929,21961.1734952384,408.691049797768,223.544668014109,-464.453616039682,0
1747754690,3C6589,AAL890,41.5593300925926,-72.3041300925926,26054.7264521723,434.247512422555,221.43834631969,1211.70516264194,0
1747754690,A1B2C3,DAL1234,41.180710914724,-72.745077143533,23974.3042864028,404.147199258399,225.882537209329,328.515541399276,0
1747754690,A4D5E6,JBU567,41.3662769702701,-72.5308557542242,27972.043624389,449.754808811179,218.653896449302,-79.6209945328301,0
1747754690,A78901,UAL456,41.7497527055267,-72.0645304902139,30930.9881291129,468.83348382053,227.878945206016,-1108.64838976844,0
1747754690,AB12CD,SWA321,41.9277857626429,-71.8134419542374,22088.4603723148,412.801006953241,224.313588883163,1527.44252491636,0
1747754695,3C6589,AAL890,41.5553386574074,-72.3105386574074,25965.8024694799,422.997020236989,223.452319540087,-1067.08779230904,0
1747754695,A1B2C3,DAL1234,41.1770196078989,-72.7511545096446,24006.9088658661,420.705354783191,227.367107679449,391.25495355959,0
1747754695,A4D5E6,JBU567,41.3623447654199,-72.5370849426147,27931.4538676303,432.314846173234,220.637453207091,-487.077081104726,0
1747754695,A78901,UAL456,41.7458893517911,-72.0711092071528,30995.4302932568,456.795619149788,230.791409643626,773.30596972628,0
1747754695,AB12CD,SWA321,41.9242179162589,-71.820146077796,21970.4444846398,426.739809770745,225.59002167205,-1416.19065209934,0
1747754700,3C6589,AAL890,41.5513472222222,-72.3169472222222,26020.1007464529,448.840924945048,220.267912802538,651.579323675833,0
1747754700,A1B2C3,DAL1234,41.1733331101852,-72.7572329758019,24118.6105297952,431.320423372203,226.831943216677,1340.41996714863,0
1747754700,A4D5E6,JBU567,41.3584151679049,-72.5433143511139,27950.2434684767,448.76261939543,221.670547979653,225.475210157121,0
1747754700,A78901,UAL456,41.7420235199282,-72.0776883853057,31030.5642459796,488.203232332708,226.825776995169,421.607432673612,0
1747754700,AB12CD,SWA321,41.9206457599845,-71.826851733738,22024.3817710195,404.233947107546,223.024033896229,647.24743655666,0
1747754705,3C6589,AAL890,41.547355787037,-72.323355787037,26018.2464606698,426.435553372003,220.41023389556,-22.2514293974818,0
1747754705,A1B2C3,DAL1234,41.1696514054563,-72.7633125594619,24050.7088967156,414.746799620337,229.431707277185,-814.819596954898,0
1747754705,A4D5E6,JBU567,41.3544881744549,-72.5495439891966,27991.330072786,457.7536787439,216.618795483068,493.0392517117,0
1747754705,A78901,UAL456,41.7381552032955,-72.0842680156498,30945.9894581235,449.850570328286,229.883371681006,-1014.89745427252,0
1747754705,AB12CD,SWA321,41.917069271646,-71.833558906352,21990.7056647667,423.846859305798,228.559992218801,-404.113275033757,0
1747754710,3C6589,AAL890,41.5433643518518,-72.3297643518518,26039.2238381676,435.928201910349,224.612409157476,251.728529973887,0
1747754710,A1B2C3,DAL1234,41.1659744773321,-72.7693932780227,24015.6185331817,417.520725056597,230.678685929573,-421.084362407302,0
1747754710,A4D5E6,JBU567,41.3505637816617,-72.5557738663252,27967.5540196295,448.349565165052,222.548721507885,-285.31263787752,0
1747754710,A78901,UAL456,41.7342843953819,-72.0908480891382,30958.0796949992,439.030123876689,227.315549063575,145.082842507807,0
1747754710,AB12CD,SWA321,41.9134884292993,-71.840267579846,22078.5200910862,427.766197930462,225.734110661973,1053.77311583416,0
1747754715,3C6589,AAL890,41.5393729166667,-72.3361729166667,26028.5794875458,442.414390935238,219.991406475141,-127.732207461537,0
1747754715,A1B2C3,DAL1234,41.1623023091801,-72.7754751488224,23975.8590015592,422.568384976702,231.126381543857,-477.114379469669,0
1747754715,A4D5E6,JBU567,41.3466419859798,-72.5620039919496,27992.4201814379,445.124294728414,218.941153777855,298.393941700808,0
1747754715,A78901,UAL456,41.7304110898081,-72.0974285967008,30962.52439874,466.422256475918,233.020809903103,53.3364448895445,0
1747754715,AB12CD,SWA321,41.9099032112303,-71.846977738349,21926.055323433,405.252560958635,224.838587564208,-1829.57721183941,0
1747754720,3C6589,AAL890,41.5353814814815,-72.3425814814815,26014.6860674601,437.438439594824,222.865187273283,-166.721041028053,0
1747754720,A1B2C3,DAL1234,41.1586348841158,-72.7815581891381,24068.0692408318,421.011849215512,230.155169038004,1106.52287127169,0
1747754720,A4D5E6,JBU567,41.3427227837265,-72.5682343755065,27995.7154029995,449.739853602814,222.190449072656,39.5426587384864,0
1747754720,A78901,UAL456,41.7265352803268,-72.1040095292444,31001.1230732186,465.337133131215,230.644697840218,463.184093744145,0
1747754720,AB12CD,SWA321,41.9063135959561,-71.8536893659113,21857.4335460913,414.124672873719,225.096025234766,-823.461328100064,0
1747754725,3C6589,AAL890,41.5313900462963,-72.3489900462963,25965.4111008218,436.439736738671,221.61442123353,-591.29959965976,0
1747754725,A1B2C3,DAL1234,41.1549721850041,-72.7876424161852,24028.8830641306,427.03864793782,227.551371942579,-470.234120415029,0
1747754725,A4D5E6,JBU567,41.3388061710817,-72.574465026419,27985.8181007775,451.442981355732,223.037019486241,-118.767626663845,0
1747754725,A78901,UAL456,41.7226569608232,-72.1105908776534,31017.7392437106,453.608081086681,229.156328463047,199.394045902925,0
1747754725,AB12CD,SWA321,41.9027195622268,-71.8604024465054,21971.1607015094,400.539291644936,228.963922354861,1364.72586501788,0
1747754730,3C6589,AAL890,41.5273986111111,-72.3553986111111,26037.9662811893,452.230810810024,219.99866216819,870.662164409398,0
1747754730,A1B2C3,DAL1234,41.15131419446,-72.793727847116,24071.0771477874,416.399812758279,224.145465500173,506.329003881416,0
1747754730,A4D5E6,JBU567,41.3348921440884,-72.580695954096,27941.9474755457,463.833119732609,222.441589409951,-526.447502781695,0
1747754730,A78901,UAL456,41.7187761253152,-72.1171726327902,31057.5389122055,463.664448828461,230.272310793083,477.596021939928,0
1747754730,AB12CD,SWA321,41.8991210890257,-71.8671169640271,21934.9593398199,406.207713420441,226.497078612253,-434.416340275115,0
1747754735,3C6589,AAL890,41.5234071759259,-72.3618071759259,26012.4547306796,423.823100816154,222.08486609445,-306.138606115332,0
1747754735,A1B2C3,DAL1234,41.1476608948491,-72.7998144990196,24053.8900444491,413.801636735214,230.718645550545,-206.245240059201,0
1747754735,A4D5E6,JBU567,41.330980698653,-72.5869271679318,27969.577428005,462.339996437122,219.729051230404,331.55942951118,0
1747754735,A78901,UAL456,41.7148927679537,-72.1237547854956,30988.4599459468,468.112853321078,229.00005919779,-828.947595104633,0
1747754735,AB12CD,SWA321,41.8955181555713,-71.8738329022962,21959.7042158337,419.794118015366,233.402998120199,296.938512166205,0
1747754740,3C6589,AAL890,41.5194157407407,-72.3682157407407,26026.0664524994,435.035313064582,221.318421588779,163.340661836744,0
1747754740,A1B2C3,DAL1234,41.1440122682894,-72.80590238892,23965.6434308346,429.257115078243,230.119150571287,-1058.9593633734,0
1747754740,A4D5E6,JBU567,41.3270718305451,-72.5931586773055,28101.9728786276,446.744264874334,218.840131306138,1588.74540747194,0
1747754740,A78901,UAL456,41.7110068830232,-72.1303373265896,31053.1287323155,459.1735522142,224.338196011819,776.025436424272,0
1747754740,AB12CD,SWA321,41.8919107413178,-71.8805502450573,21967.6151354551,384.514863631191,226.076374672508,94.9310354567715,0
1747754745,3C6589,AAL890,41.5154243055556,-72.3746243055556,25902.6806471103,450.680186877213,223.576653933812,-1480.629664669,0
1747754745,A1B2C3,DAL1234,41.1403682966515,-72.8119915337763,23970.0263937889,430.340403443254,229.388293525115,52.5955554511602,0
1747754745,A4D5E6,JBU567,41.3231655353982,-72.5993904915807,27976.2564224075,442.419264087493,221.785020190965,-1508.59747464154,0
1747754745,A78901,UAL456,41.7071184649415,-72.1369202468714,31041.4215774763,460.999073916929,228.251517432847,-140.485858070329,0
1747754745,AB12CD,SWA321,41.8882988259562,-71.8872689759809,22088.6003958908,423.084342452712,228.261464124637,1451.8231252288,0
1747754750,3C6589,AAL890,41.5114328703704,-72.3810328703704,25919.4411974061,452.745915164989,224.082158684172,201.126603549725,0
1747754750,A1B2C3,DAL1234,41.1367289615598,-72.8180819504807,23998.2268590883,417.707471096369,228.593180090287,338.405583593019,0
1747754750,A4D5E6,JBU567,41.3192618087098,-72.6056226201048,27993.3347447731,446.077638180081,218.604570351345,204.939868387155,0
1747754750,A78901,UAL456,41.7032275082607,-72.1435035371204,30959.4772279193,455.387857418944,229.274723220095,-983.332194684495,0
1747754750,AB12CD,SWA321,41.8846823894158,-71.8939890786637,22069.3633122581,426.437753325014,226.740287421758,-230.845003592607,0
1747754755,3C6589,AAL890,41.5074414351852,-72.3874414351852,26009.3705309358,424.278088353643,220.545271635253,1079.1520023568,0
1747754755,A1B2C3,DAL1234,41.1330942443937,-72.8241736558585,24000.7452114924,441.093665532101,227.926655216843,30.2202288485714,0
1747754755,A4D5E6,JBU567,41.3153606458414,-72.6118550722086,28013.8904624164,467.174427846465,223.214785482645,246.66861171955,0
1747754755,A78901,UAL456,41.699334007667,-72.150087188096,30925.1170524977,446.460164159698,228.425355240522,-412.322105059196,0
1747754755,AB12CD,SWA321,41.8810614118648,-71.9007105366303,22033.5258912139,418.931406534673,231.993543507847,-430.049052531118,0
1747754760,3C6589,AAL890,41.50345,-72.39385,26056.3508440457,423.261279098949,220.40612622215,563.763757318535,0
1747754760,A1B2C3,DAL1234,41.1294641262882,-72.8302666666667,24031.1712433162,409.893197307466,232.623417477243,365.11238188592,0
1747754760,A4D5E6,JBU567,41.3114620420189,-72.6180878572058,28070.6221466433,457.070889486732,226.567285558735,680.78021072362,0
1747754760,A78901,UAL456,41.6954379579811,-72.1566711905391,30921.567919428,458.673288542196,232.739884440559,-42.5895968365803,0
1747754760,AB12CD,SWA321,41.8774358737118,-71.9074333333333,22028.0702227672,420.34601802505,230.194131298642,-65.4680213604297,0
1747754765,3C6589,AAL890,41.4994585648148,-72.4002585648148,25983.0154969643,447.133775520351,221.565941928909,-880.02416497728,0
1747754765,A1B2C3,DAL1234,41.1258385881352,-72.8363609995933,23964.1452840275,432.689144788165,232.877933745987,-804.311511463937,0
1747754765,A4D5E6,JBU567,41.307565992333,-72.6243209843923,28025.4511832576,445.610068318768,222.773738842487,-542.051560629261,0
1747754765,A78901,UAL456,41.6915393541586,-72.1632555351716,31037.5074395097,456.25343938868,227.041742751173,1391.27424098068,0
1747754765,AB12CD,SWA321,41.8738057556063,-71.9141574521548,22000.496331035,392.040729820041,230.510987273355,-330.886700785501,0
1747754770,3C6589,AAL890,41.4954671296296,-72.4066671296296,26038.069240222,439.029601132451,217.457800451418,660.644919092316,0
1747754770,A1B2C3,DAL1234,41.1222176105842,-72.8424566712563,24018.4061375591,436.643880674645,234.318690427059,651.13024237928,0
1747754770,A4D5E6,JBU567,41.3036724917393,-72.6305544630463,28118.6748418666,460.834203318372,225.292611003563,1118.68390330822,0
1747754770,A78901,UAL456,41.6876381912902,-72.1698402126974,30856.0147825313,470.237376298153,228.095420964336,-2177.91188374015,0
1747754770,AB12CD,SWA321,41.8701710384402,-71.9208828764066,21952.7313634501,401.42658182782,226.606599199564,-573.179611018699,0
1747754775,3C6589,AAL890,41.4914756944444,-72.4130756944444,25934.8410705373,433.938796123398,220.590459499181,-1238.7380362156,0
1747754775,A1B2C3,DAL1234,41.1186011740438,-72.8485536982031,23992.2394297576,421.620021374604,231.324539033166,-314.000493618893,0
1747754775,A4D5E6,JBU567,41.2997815350585,-72.636788302427,28003.5306704207,450.486905040118,223.160887168613,-1381.73005735045,0
1747754775,A78901,UAL456,41.6837344646018,-72.176425213803,30962.5171900091,453.709236092117,226.482248111276,1278.02888973361,0
1747754775,AB12CD,SWA321,41.8665317033485,-71.9276095893318,21995.4921446402,409.57447931841,224.931496343942,513.129374280936,0
1747754780,3C6589,AAL890,41.4874842592593,-72.4194842592593,26062.5914743312,440.222608746543,216.785112569989,1533.00484552597,0
1747754780,A1B2C3,DAL1234,41.1149892586822,-72.8546520969092,24037.4917797842,423.942777133691,229.764055972654,543.028200319415,0
1747754780,A4D5E6,JBU567,41.2958931169768,-72.6430225117748,27918.9478989353,469.644893371092,228.262905276145,-1014.99325782513,0
1747754780,A78901,UAL456,41.6798281694549,-72.1830105291574,30931.2294404794,460.676962907971,228.511805228728,-375.452994356703,0
1747754780,AB12CD,SWA321,41.8628877317106,-71.9343375741052,21923.6104166583,411.054802620154,231.569780594916,-862.580735782947,0
1747754785,3C6589,AAL890,41.4834928240741,-72.4258928240741,26153.403799945,447.882303376185,217.627265858071,1089.74790736598,0
1747754785,A1B2C3,DAL1234,41.1113818444287,-72.8607518837777,23942.8609285265,406.670541825323,232.837846869532,-1135.57021509255,0
1747754785,A4D5E6,JBU567,41.2920072320463,-72.6492571003105,28005.2031165952,452.18825113381,223.343994611804,1035.06261191826,0
1747754785,A78901,UAL456,41.675919301347,-72.1895961494133,30988.010443883,463.831445382737,230.791975209104,681.372040842471,0
1747754785,AB12CD,SWA321,41.8592391051509,-71.9410668138344,22030.4377427957,417.410604085864,229.295405715259,1281.92791364921,0
1747754790,3C6589,AAL890,41.4795013888889,-72.4323013888889,25974.0616519477,432.711756879403,221.110446638361,-2152.10577596734,0
1747754790,A1B2C3,DAL1234,41.1077789109743,-72.8668530751382,23996.7096407026,431.471066944262,228.275672876453,646.184546113756,0
1747754790,A4D5E6,JBU567,41.2881238746848,-72.6554920772346,27991.9316456367,461.757290929759,223.886741318249,-159.257651501975,0
1747754790,A78901,UAL456,41.6720078559116,-72.1961820652071,31023.0267039166,477.688607734802,226.839225314725,420.195120403427,0
1747754790,AB12CD,SWA321,41.85558580554,-71.9477972915605,22014.4728487287,405.983759080835,226.1462449838,-191.578728804147,0
1747754795,3C6589,AAL890,41.4755099537037,-72.4387099537037,25968.824043444,432.420030218239,222.820553817931,-62.8513020440441,0
1747754795,A1B2C3,DAL1234,41.1041804377732,-72.8729556872461,23947.6447180292,421.602745374269,231.35601625914,-588.779072080608,0
1747754795,A4D5E6,JBU567,41.2842430391768,-72.6617274517274,28034.627802818,452.757288817903,222.329072432415,512.353886175697,0
1747754795,A78901,UAL456,41.6680938289183,-72.2027682671597,30890.2260372197,460.281723192681,226.006358260228,-1593.60800036255,0
1747754795,AB12CD,SWA321,41.8519278149959,-71.9545289902592,21990.7420556637,396.563234166557,229.145093102428,-284.769516780507,0
1747754800,3C6589,AAL890,41.4715185185185,-72.4451185185185,25964.4552119284,437.809383831397,219.96103129227,-52.425978187588,0
1747754800,A1B2C3,DAL1234,41.1005864040439,-72.8790597362816,23954.2070176499,421.057917295169,228.186313557036,78.7475954473775,0
1747754800,A4D5E6,JBU567,41.2803647196732,-72.6679632329481,27924.5752374728,446.516360863905,224.17420639748,-1320.6307841416,0
1747754800,A78901,UAL456,41.6641772162735,-72.2093547458769,30990.307148643,457.587886699748,226.205858658538,1200.97333707986,0
1747754800,AB12CD,SWA321,41.8482651158842,-71.9612618928418,22022.0443983171,406.900172039537,232.559560822253,375.628111840822,0
1747754805,3C6589,AAL890,41.4675270833333,-72.4515270833333,26011.830572913,433.169361608025,221.364941818353,568.504331814576,0
1747754805,A1B2C3,DAL1234,41.0969967887697,-72.885165238349,24082.088820805,423.038188890729,228.868242897548,1534.58163786218,0
1747754805,A4D5E6,JBU567,41.2764889101919,-72.6741994300341,28033.1211186279,464.550000713229,222.966698107924,1302.5505738605,0
1747754805,A78901,UAL456,41.6602580140202,-72.2159414919496,31102.0053440975,459.302681190851,228.837695372294,1340.3783454537,0
1747754805,AB12CD,SWA321,41.8445976908199,-71.9679959821557,22031.982535332,420.794801751322,228.183352653741,119.257644179306,0
1747754810,3C6589,AAL890,41.4635356481482,-72.4579356481482,25972.6740833946,432.008611264137,218.748654233442,-469.877874220561,0
1747754810,A1B2C3,DAL1234,41.0934115707007,-72.8912722094756,23985.2114916818,399.406746526889,231.824396752073,-1162.5279494783,0
1747754810,A4D5E6,JBU567,41.2726156046181,-72.6804360521011,27936.6237148062,447.159192147808,227.779126654565,-1157.96884585962,0
1747754810,A78901,UAL456,41.6563362183383,-72.2225284959548,30999.5884908499,460.928591288338,225.09646882692,-1229.00223897102,0
1747754810,AB12CD,SWA321,41.8409255226679,-71.9747312409856,21982.3855658755,407.407070768057,229.966378300981,-595.16363347882,0
1747754815,3C6589,AAL890,41.459544212963,-72.464344212963,25983.0753487645,424.574039929669,218.940695929239,124.815184438703,0
1747754815,A1B2C3,DAL1234,41.089830728354,-72.8973806656112,24071.0099463368,438.981293363828,229.17915039756,1029.58145585978,0
1747754815,A4D5E6,JBU567,41.2687447967045,-72.6866731082424,27989.2546453022,457.622528636317,226.584815358539,631.571165951624,0
1747754815,A78901,UAL456,41.6524118255452,-72.2291157484558,30997.9277951773,472.446690730676,227.965900324578,-19.92834807084,0
1747754815,AB12CD,SWA321,41.8372485945437,-71.9814676520544,21987.0379898355,403.026424866498,227.003237166478,55.8290875203529,0
1747754820,3C6589,AAL890,41.4555527777778,-72.4707527777778,26029.6867703415,452.801061575961,220.671138488091,559.337058924299,0
1747754820,A1B2C3,DAL1234,41.0862542400155,-72.9034906226269,24002.3584867343,420.655669184476,233.575605334389,-823.817515230359,0
1747754820,A4D5E6,JBU567,41.2648764800718,-72.692910607528,27957.0477585236,450.768381810409,223.779798087509,-386.482641343726,0
1747754820,A78901,UAL456,41.6484848320951,-72.2357032400028,31039.8376505848,450.906549685011,226.759853249665,502.918264889377,0
1747754820,AB12CD,SWA321,41.8335668898148,-71.9882051980241,22049.4874411825,413.638961874222,229.202113870092,749.393416164283,0
1747754825,3C6589,AAL890,41.4515613425926,-72.4771613425926,26062.4265318433,432.40374796244,219.638754087966,392.877138022101,0
1747754825,A1B2C3,DAL1234,41.0826820837411,-72.9096020963145,23882.4893369756,424.987644213978,229.994022572076,-1438.42979710439,0
1747754825,A4D5E6,JBU567,41.2610106482089,-72.6991485590047,27939.091074916,444.678416882961,227.068203659197,-215.480203290557,0
1747754825,A78901,UAL456,41.6445552345801,-72.2422909611332,31008.1224162565,476.565369636177,221.997240894175,-380.58281194001,0
1747754825,AB12CD,SWA321,41.8298803921011,-71.9949438614965,21998.9240966362,416.953431037953,230.468252217335,-606.760134555283,0
1747754830,3C6589,AAL890,41.4475699074074,-72.4835699074074,26068.5821601442,448.496768847452,221.529029071038,73.8675396097678,0
1747754830,A1B2C3,DAL1234,41.0791142373571,-72.9157151023856,24059.3497082689,408.426637032938,227.821530037817,2122.32445551938,0
1747754830,A4D5E6,JBU567,41.2571472944733,-72.7053869716954,28087.6842042097,449.554622283594,226.374378987615,1783.11755152399,0
1747754830,A78901,UAL456,41.6406230297299,-72.2488789023724,30986.4508304607,470.942757730124,225.44683755715,-260.059029549346,0
1747754830,AB12CD,SWA321,41.826189085276,-72.0016836250145,22068.3288791956,409.735613980905,229.420719558692,832.857390712612,0
1747754835,3C6589,AAL890,41.4435784722222,-72.4899784722222,26056.8631427029,450.209359404644,216.859328505338,-140.628209294911,0
1747754835,A1B2C3,DAL1234,41.0755506784621,-72.9218296564707,23937.224915576,424.730640214963,228.135127666746,-1465.49751231466,0
1747754835,A4D5E6,JBU567,41.2532864120914,-72.7116258545985,28016.6514532075,458.595436169225,224.344962953649,-852.393012026747,0
1747754835,A78901,UAL456,41.6366882144123,-72.2554670542341,31055.0328837574,441.387738974612,226.555410871372,822.984639560193,0
1747754835,AB12CD,SWA321,41.8224929534675,-72.0084244710626,22081.3809328157,424.373144108442,231.38757747532,156.624643440329,0
1747754840,3C6589,AAL890,41.439587037037,-72.496387037037,26038.9872898216,434.95133732715,223.362163371941,-214.510234575529,0
1747754840,A1B2C3,DAL1234,41.0719913844282,-72.9279457741186,24053.8027919285,408.110257483766,226.167237903255,1398.93451622958,0
1747754840,A4D5E6,JBU567,41.249427994159,-72.7178652166875,27951.4472081844,445.618931903489,233.546978423182,-782.450940276351,0
1747754840,A78901,UAL456,41.6327507856328,-72.262055407221,30973.5262944457,444.746087533794,226.478705423147,-978.079071739339,0
1747754840,AB12CD,SWA321,41.8187919810584,-72.0151663820684,22116.1880180274,423.94296271707,229.539625020868,417.685022541467,0
1747754845,3C6589,AAL890,41.4355956018519,-72.5027956018519,25980.2484408256,422.482889632974,218.706258286074,-704.866187952037,0
1747754845,A1B2C3,DAL1234,41.0684363324016,-72.9340634707951,23911.2412466874,427.035894797186,229.366220298163,-1710.73854289272,0
1747754845,A4D5E6,JBU567,41.2455720336416,-72.7241050669109,28037.1089407135,436.384852258063,227.797279476955,1027.94079034899,0
1747754845,A78901,UAL456,41.6288107405353,-72.268643951825,30939.0386926962,436.881157606644,222.216269883116,-413.851220994489,0
1747754845,AB12CD,SWA321,41.8150861526877,-72.0219093404029,22000.5462202182,384.963743391379,230.083400443399,-1387.70157371127,0
1747754850,3C6589,AAL890,41.4316041666667,-72.5092041666667,26020.3695256961,424.070745063492,218.568924190928,481.453018445274,0
1747754850,A1B2C3,DAL1234,41.0648854993042,-72.9401827618829,24036.4481096216,398.414068520809,230.098408146768,1502.48235521017,0
